col0,col1,col2
City of Westminster,Westminster,Westminster City Council
London Borough of Wandsworth,Wandsworth,Wandsworth London Borough Council
London Borough of Sutton,Sutton,Sutton London Borough Council
London Borough of Southwark,Southwark,Southwark London Borough Council
London Borough of Richmond upon Thames,Richmond,Richmond upon Thames London Borough Council
London Borough of Redbridge,Redbridge,Redbridge London Borough Council
London Borough of Merton,Merton,Merton London Borough Council
London Borough of Lewisham,Lewisham,Lewisham London Borough Council
London Borough of Lambeth,Lambeth,Lambeth London Borough Council
Royal Borough of Kingston upon Thames,Kingston upon Thames,Kingston upon Thames London Borough Council
