col0,col1,col2
Czechoslovakia national rugby union team,rugby union,Czechoslovakia
Cook Islands national rugby union team,rugby union,Cook Islands
German Democratic Republic national rugby union team,rugby union,German Democratic Republic
American Samoa national rugby union team,rugby union,American Samoa
Namibia national rugby union team,rugby union,Namibia
Morocco national rugby union team,rugby union,Morocco
Madagascar national rugby union team,rugby union,Madagascar
Ivory Coast national rugby union team,rugby union,Ivory Coast
Burkina Faso national rugby union team,rugby union,Burkina Faso
Zimbabwe national rugby union team,rugby union,Zimbabwe
Zambia national rugby union team,rugby union,Zambia
South Korea national rugby union team,rugby union,South Korea
United Arab Emirates national rugby union team,rugby union,United Arab Emirates
Chinese Taipei national rugby union team,rugby union,Taiwan
Bahamas national rugby union team,rugby union,Bahamas
Trinidad and Tobago national rugby union team,rugby union,Trinidad and Tobago
Fiji national rugby union team,rugby union,Fiji
Papua New Guinea national rugby union team,rugby union,Papua New Guinea
Samoa national rugby union team,rugby union,Samoa
Tonga national rugby union team,rugby union,Tonga
