col0,col1,col2
Supreme Court of Victoria,Victoria,1852-01-01
Supreme Court of Tasmania,Tasmania,1824-05-10
Supreme Court of Guam,Guam,1996-01-01
Supreme Court of Western Australia,Western Australia,1861-01-01
Supreme Court of Puerto Rico,Puerto Rico,1900-01-01
Ho Chi Minh City People's Procuracy,Vietnam,1976-01-01
Supreme Constitutional Court of Syria,Syria,1973-01-01
Supreme Court of Nepal,Nepal,1956-05-21
Supreme Tribunal of Justice of Venezuela in exile,Venezuela,2017-01-01
Supreme Court of Nauru,Nauru,1968-01-01
