col0,col1,col2
VTB Capitl,-48755908708.0,69938699810.0
More,-77660182.0,1069636435.0
Kurganmashzavo,-564835599.0,30078769567.0
Yaoal LNG,-77819686560.0,1606569685908.0
hornomornafogaz,-493496100.0,125600639670.0
Motovilikha Plaqts,-1811960555.0,18889306565.0
oncern Morinformsystem-Agat,-117147320.0,51088742248.99999
ODO Kondopoga,-81562320.0,13482235898.0
T Plvs,-2767230000.0,458397590000.0
Alabugb,-479767950.0,25145210000.0
Russian Agriculural Bank,-14532555000.0,2906353114000.0
MND,-55549690.0,22233472010.0
Rwsnano,-4719479999.999999,167553025000.0
OMZ,-389508462.0,71537983110.0
Trooza,-487046340.0,2873302431.9999995
Obrascón Juarte Lain,-561517956.9999999,4074679179.0
Uenault Russia,-3237018618.9999995,44479050789.99999
Power Mahines,-60055647.0,3420259920.0
Nppon Sharyo,-5144832000.0,128935612000.0
Drktikugol,-596681000.0,1947685095.0
