col0,col1,col2,col3
ZIKAlliance Children Cohort,Zika fever,University of São Paulo,Brazil
ZIKAlliance Pregnant Women Cohort,hyperprolactinemia,Federal University of Minas Gerais,Brazil
VRC 705: A Zika Virus DNA Vaccine in Healthy Adults and Adolescents,infection,Doctors Hospital at Renaissance,Mexico
ZIKAlliance Pregnant Women Cohort,hyperprolactinemia,Universidade Federal de Goiás,Mexico
VRC 705: A Zika Virus DNA Vaccine in Healthy Adults and Adolescents,infection,Baylor College of Medicine,Mexico
ZIKAlliance Pregnant Women Cohort,Zika fever,University of São Paulo,Mexico
ZIKAlliance Children Cohort,Zika fever,University of São Paulo,Mexico
ZIKAlliance Pregnant Women Cohort,hyperprolactinemia,Federal University of Minas Gerais,Mexico
"Zika-Vaccine Dose Finding Study Regarding Safety, Immunogenicity and Tolerability",Zika fever,"Medical University of Vienna, University Library",Austria
VRC 705: A Zika Virus DNA Vaccine in Healthy Adults and Adolescents,infection,Doctors Hospital at Renaissance,United States of America
