col0,col1,col2
LR Health & Beauty Systems,Direktesalgsforbundet,Germany
Vorwerk,Direct Selling Association,Germany
Kleeneze,Direct Selling Association,United Kingdom
Herbalife,Direct Selling Association,United Kingdom
Oriflame Cosmetics,Direktesalgsforbundet,Luxembourg
LegalShield,Direct Selling Association,United States of America
FreeLife,Direct Selling Association,United States of America
Boisset Collection,Direct Selling Association,United States of America
Beachbody,Direct Selling Association,United States of America
Ambit Energy,Direct Selling Association,United States of America
AdvoCare,Direct Selling Association,United States of America
Nature's Sunshine Products,Direct Selling Association,United States of America
Mannatech,Direct Selling Association,United States of America
USANA Health Sciences,Direct Selling Association,United States of America
PartyLite,Direct Selling Association,United States of America
Nu Skin Enterprises,Direct Selling Association,United States of America
Morinda,Direct Selling Association,United States of America
Tupperware,Direct Selling Association,United States of America
Forever Living Products,Direct Selling Association,United States of America
Avon Products Inc,Direct Selling Association,United States of America
