col0,col1,col2
ONE 2016,2016-12-31,"2016 New Zealand Cycle Classic, Stage 3"
Drapac 2016,2016-12-31,"2016 Tour de San Luis, Stage 3"
Topsport Vlaanderen-Baloise 2016,2016-12-31,2016 Grand Prix de la Ville de Lillers
Cofidis 2016,2016-12-31,"2016 Paris–Nice, Stage 4"
Nippo-Vini Fantini 2016,2016-12-31,2016 Gran Premio della Costa Etruschi
Bardiani CSF 2016,2016-12-31,2016 Gran Premio di Lugano
CCC Sprandi Polkowice 2016,2016-12-31,2016 Tour of Austria
Gazprom-RusVelo 2016,2016-12-31,2016 Giro dell'Appennino
Roompot-Oranje Peloton 2016,2016-12-31,2016 Tour de Luxembourg
Direct Énergie 2016,2016-12-31,2016 Four Days of Dunkirk
