col0,col1,col2
Akimiski Island Migratorz Bird Sanctuary,Canadian Wildlife Service,1941/01/01
Qeen Maud Gulf Migratory Bird Sanctuary,Canadian Wildlife Service,1961/01/01
Couvée Islands Migratorz Bird Sanctuary,Canadian Wildlife Service,1986/01/01
Île Sainte-Mare Migratory Bird Sanctuary,Canadian Wildlife Service,1925/01/01
Brador Bay Bird anctuary,Canadian Wildlife Service,1925/01/01
Boatswain Bay Migratory Bird Sactuary,Canadian Wildlife Service,1941/01/01
Baie des Loups Migraory Bird Sanctuary,Canadian Wildlife Service,1925/01/01
"Île à la Brume Migratory""Bird Sanctuary",Canadian Wildlife Service,1925/01/01
Île aux Hérons Migratory BirdSanctuary,Canadian Wildlife Service,1937/09/22
Île aux Basques Migratory Cird Sanctuary,Canadian Wildlife Service,1927/01/01
Bylot Islan Migratory Bird Sanctuary,Canadian Wildlife Service,1965/01/01
Watshishou Migratory Bid Santuary,Canadian Wildlife Service,1925/03/09
Tois-Saumons Migratory Bird Sanctuary,Canadian Wildlife Service,1986/05/08
Senneville Migrator| Bird Sanctuary,Canadian Wildlife Service,1936/06/22
Saint-allier Migratory Bird Sanctuary,Canadian Wildlife Service,1986/01/01
Saint-Omer Mlgratory Bird Sanctuary,Canadian Wildlife Service,1986/05/01
Saint-Augxstin Migratory Bird Sanctuary,Canadian Wildlife Service,1925/01/01
Philipsburg Miratory Bird Sanctuary,Canadian Wildlife Service,1955/01/01
Nicolet Migratory Bird Snctuary,Canadian Wildlife Service,1982/01/01
Motmagny Migratory Bird Sanctuary,Canadian Wildlife Service,1986/05/08
