col0,col1,col2
Florida Gators men's basketball,Michael White,University of Florida
Indiana Pacers,Frank Vogel,Central Division
Milwaukee Bucks,Mike Budenholzer,Central Division
Detroit Pistons,Stan Van Gundy,Central Division
Utah Jazz,Quin Snyder,Northwest Division
Portland Trail Blazers,Terry Stotts,Northwest Division
Oklahoma City Thunder,Billy Donovan,Northwest Division
Minnesota Timberwolves,Tom Thibodeau,Northwest Division
Washington Wizards,Scott Brooks,Southeast Division
Miami Heat,Erik Spoelstra,Southeast Division
Brooklyn Nets,Kenny Atkinson,Atlantic Division
New Orleans Pelicans,Alvin Gentry,Southwest Division
PBC CSKA Moscow,Dimitrios Itoudis,CSKA Moscow
Panionios B.C.,Ioannis Sfairopoulos,Panionios
Darüşşafaka S.K.,David Blatt,Darüşşafaka Association
Olympiacos B.C.,David Blatt,Olympiacos CFP
KK Partizan,Andrea Trinchieri,JSD Partizan
Los Angeles Clippers,Doc Rivers,Pacific Division
Maccabi Tel Aviv B.C.,Ioannis Sfairopoulos,Maccabi Tel Aviv
