col0,col1,col2
Organization of Ibero-American States,Spain,Calle de Bravo Murillo
Commonwealth War Graves Commission,United Kingdom,Maidenhead
Nuclear Energy Agency,France,Boulogne-Billancourt
European Centre for Medium-Range Weather Forecasts,United Kingdom,Reading
Inter-Parliamentary Union,Switzerland,Le Grand-Saconnex
Organisation of Eastern Caribbean States,Saint Lucia,Castries
Organisation for the Prohibition of Chemical Weapons,Netherlands,The Hague
Dutch Language Union,Belgium,The Hague
Pacific Community,France,Noumea
World Customs Organization,Tangier,Brussels metropolitan area
Brazilian–Argentine Agency for Accounting and Control of Nuclear Materials,Argentina,Rio de Janeiro
Economic Cooperation Organization,Iran,Tehran
European Space Operations Centre,Germany,Darmstadt
EUMETSAT,Germany,Darmstadt
International Commission for the Conservation of Atlantic Tunas,Spain,Madrid
International Council for the Exploration of the Sea,Denmark,Copenhagen
Union for the Mediterranean,Spain,Barcelona
Common Fund for Commodities,Netherlands,Amsterdam
NATO,Belgium,Brussels
UNIDROIT,Italy,Rome
