col0,col1,col2,col3
Châteauroux Métropole,76223,14,France
Communauté d'agglomération Beaune Côte et Sud,53919,53,France
Communauté d'agglomération Arles-Crau-Camargue-Montagnette,86533,6,France
Communauté d'agglomération Béziers Méditerranée,125921,17,France
Communauté d'agglomération Amiens Métropole,183911,39,France
Agglomération du Choletais,106711,26,France
Communauté d'agglomération du Pays de Laon,44505,38,France
Communauté d'agglomération de Longwy,62399,21,France
Carcassonne Agglo,114651,81,France
Cergy-Pontoise,207000,13,France
Communauté d'agglomération du Pays Voironnais,95787,31,France
Agglomeration community of Boulogne,116658,22,France
Communauté d'agglomération Melun-Val de Seine,133094,20,France
Communauté d'agglomération du Grand Villeneuvois,49501,19,France
Pays de Gex Agglo,95187,27,France
Communauté d'agglomération Sarreguemines Confluences,66726,38,France
Communauté d'agglomération Coulommiers Pays de Brie,76700,42,France
Communauté d'agglomération de l'Auxerrois,71444,29,France
Communauté d'agglomération des Deux Baies en Montreuillois,68207,46,France
"Communauté d'agglomération de Béthune-Bruay, Artois-Lys Romane",281262,100,France
