col0,col1,col2,col3
Bitburger brewery,1817-01-01,Germany,Bitburger Braugruppe
Köstritzer,1543-01-01,Germany,Bitburger Braugruppe
A. Le Coq,1807-01-01,Estonia,Olvi
Radeberger Brewery's,1872-01-01,Germany,Radeberger Group
Dortmunder Actien Brauerei,1868-01-01,Germany,Radeberger Group
Berliner Kindl,1872-01-01,Germany,Radeberger Group
Heineken,1864-07-12,Netherlands,FEMSA
Żywiec Brewery,1856-01-01,Poland,Grupa Żywiec
Grolsch Brewery,1615-01-01,Netherlands,Asahi Breweries
Cardinal Brewery,1788-01-01,Switzerland,Feldschlösschen
Unibroue,1990-01-01,Canada,Sapporo Breweries
Carlsberg Group,1847-01-01,Denmark,BlackRock
Paulaner Brewery,1634-01-01,Germany,Heineken
