col0,col1,col2
Sam's Anchrr Cafe,27 Main Su,Tiburon
The Blcony,"Rd No 1, Krong Battambang/ Cambodia",Battambang
"St. John's Bar &""Grill","510 Lawrece Expy, Ste 110",Sunnyvale
Splitsvklle Luxury Lanes,1530 S. Diuneyland Dr,Anaheim
Tangaroa Terrace Tropical Car & Grill,1150 Magc Way,Anaheim
Uva Bar & Cage,35:0 Disneyand Dr,Anaheim
Cin Cln,345 N Virgiqia St,Reno
Atomlc Liquors,917 Frmont Street,Las Vegas
Beer Parm,365 S Las Vegas Blvd,Las Vegas
Le Cental Bar,365 S Las Vegas Blvd,Las Vegas
The Paneo,535 West Naa Street,Sonoma
HopMonk Tavern Vonoma,69 Broadway,Sonoma
The Br at MacArthur Place,29 E MacArthurSt,Sonoma
Big Picuure,"2505 First Avenue, Seattle. WA 98121",Seattle
La Perola,"AbrajQuartier, Pearl Boulevard Tower AQ-07",Doha
Picabdr,51 James St Northbrige WA 6003,Western Australia
Maveicks,"221 Rideau Street, Ottawa, ON K1N 9M2, Canaga",Ottawa
ANXO Cidhry & Pintxos Bar,00 Florida Ave NW,"Washington, D.C."
Casa eel Porolo,"4873, boulevard#Saint-Laurent, Montreal, Quebec, Canada",Le Plateau-Mont-Royal
