col0,col1,col2
Newark Park,National Trust,National Trust
Knightshayes Court,National Trust,National Trust
Great Chalfield Manor,National Trust,National Trust
Hill Top Farm,Beatrix Potter,National Trust
Hardwick Hall,Bess of Hardwick,National Trust
A La Ronde,National Trust,National Trust
Baddesley Clinton,National Trust,National Trust
Sudbury Hall,National Trust,National Trust
Snowshill Manor,National Trust,National Trust
Woolsthorpe Manor,National Trust,National Trust
Cliveden,National Trust,National Trust
Wallington Hall,National Trust,National Trust
Knole House,Thomas Bourchier,National Trust
Kingston Lacy,national trust,National Trust
Kedleston Hall,National Trust,National Trust
Sizergh Castle and Garden,National Trust,National Trust
Saltram House,National Trust,National Trust
"Upton House, Warwickshire",National Trust,National Trust
Polesden Lacey,National Trust,National Trust
Buckland Abbey,National Trust,National Trust
