col0,col1,col2,col3
Isolatorenmuseum,Lohr am Main,architectural heritage monument in Bavaria,1920-01-01
Bergwerk Käpfnach,Horgen,class B Swiss cultural property of regional significance,1784-01-01
Musée de l'Aviation Militaire de Payerne,Canton of Vaud,class B Swiss cultural property of regional significance,2003-01-01
Elektrizitätsmuseum,Basel-Landschaft,class B Swiss cultural property of regional significance,1997-01-01
Swiss Science Center Technorama,Winterthur,class B Swiss cultural property of regional significance,1982-01-01
Vevey photography museum,Canton of Vaud,class A Swiss cultural property of national significance,1979-01-01
International Museum of Horology,Canton of Neuchâtel,class A Swiss cultural property of national significance,1974-01-01
Flieger-Flab-Museum,canton of Zürich,class A Swiss cultural property of national significance,1978-01-01
Museum für Musikautomaten Seewen SO,Canton of Solothurn,class A Swiss cultural property of national significance,1979-01-01
Uhrensammlung Kellenberger,Winterthur,class A Swiss cultural property of national significance,1970-01-01
Swiss Transport Museum,Lucerne,class A Swiss cultural property of national significance,1959-07-01
Basel Historical Museum,Basel,class A Swiss cultural property of national significance,1894-04-21
Zurich Tram Museum,Zürich,class A Swiss cultural property of national significance,1968-01-01
Musée d'histoire des sciences de la Ville de Genève,Geneva,class A Swiss cultural property of national significance,1964-01-01
