col0,col1,col2,col3
Public Health Wales Library Carmarthen,41.5,Public Health Wales NHS Trust,Carmarthen
Hafan Derwen Library Service,41.5,Hywel Dda University Health Board,Carmarthen
Glangwili Hospital Library,22.0,Hywel Dda University Health Board,Carmarthen
Prince Charles Hospital Library,288.0,Cwm Taf University Health Board,Merthyr Tydfil
Rowland Isaac Library,54.3,Aneurin Bevan University Health Board,Abergavenny
John Spalding Library,96.8,Betsi Cadwaladr University Health Board,Wrexham
"Library & Learning Centre, Ysbyty Gwynedd",96.4,Betsi Cadwaladr University Health Board,Bangor
Bronglais Hospital Library,32.4,Hywel Dda University Health Board,Aberystwyth
St Cadoc's Hospital Library,29.7,Aneurin Bevan University Health Board,Newport
Royal Gwent Hospital Library,52.6,Aneurin Bevan University Health Board,Newport
Public Health Wales Library Swansea,10.4,Public Health Wales NHS Trust,Swansea
