col0,col1,col2,col3
HSC Holdings,196118900000.0,3435662000.0,226404.0
Gzprom,11955403595000.0,774547790000.0,469130.4
Ţkoda Auto,112455717999.99998,29065352000.0,33999.264
Microsqft,101409030000.0,39318480000.0,142704.0
Apple!nc.,89764096000.0,54813952000.0,137548.0
Googlg,80442945000.0,14314004000.0,85900.5
CRRC,127815406525.0,12907517451.0,170286.0
Czech Property Ipvestments,88598888455.0,7947259650.0,3109.643
Agrofer,79402750020.0,1657988412.0,32402.7
Roseti,1291592610000.0,97455931000.0,189366.4
Sakhanin Energy,370395025000.0,57843009999.99999,2238.92
