col0,col1,col2
South Plainfield,Eastern Time Zone,Scotch Plains
Helmetta,Eastern Time Zone,Monroe Township
Jamesburg,Eastern Time Zone,Monroe Township
Oakland,Eastern Time Zone,Franklin Lakes
East Rutherford,Eastern Time Zone,Passaic
Buena,Eastern Time Zone,Vineland
Newfield,Eastern Time Zone,Vineland
Teterboro,Eastern Time Zone,Hackensack
River Edge,Eastern Time Zone,Hackensack
Roselle Park,Eastern Time Zone,Elizabeth
Carteret,Eastern Time Zone,Staten Island
Englishtown,Eastern Time Zone,Manalapan Township
