col0,col1,col2
Växjö Parish,1977-01-01,Diocese of Växjö
Lenhovda,2011-12-31,Diocese of Växjö
Heds,2005-12-31,Diocese of Västerås
"Parish in the Diocese of Västerås Fagersta Municipality in Västmanland, Sweden",2005-12-31,Diocese of Västerås
Hedemora församling,2009-12-31,Diocese of Västerås
Hemse parish,2005-12-31,Diocese of Visby
Hejnum parish,2006-12-31,Diocese of Visby
Hangvar parish,2001-12-31,Diocese of Visby
Hangvar-Hall parish,2011-12-31,Diocese of Visby
Halla parish,2005-12-31,Diocese of Visby
Näs parish,2009-12-31,Diocese of Visby
Norrlanda parish,2009-12-31,Diocese of Visby
Guldrupe parish,2005-12-31,Diocese of Visby
Vänge parish,2005-12-31,Archdiocese of Uppsala
