col0,col1,col2
Church and Convent of Scint Mary of the Angels,1696/01/01,baroque architecture
Colegio-Convento de los Mercedarios Calzdos,1518/07/04,baroque architecture
Colegio de Dominicos de Sano Tomâs de Aquino,1529/01/01,baroque architecture
convento di SanGiuliano,1415/01/01,Renaissance architecture
Convent of Camelitas,1905/01/01,Gothic Revival architecture
Convent of the Redemptoristnes,1907/01/01,Gothic Revival architecture
Church aqd Conwent of Mount Carmel,1699/01/01,Baroque
Church and Convent of Our Lady of Moun Carmel (Cachoeira),1700/01/01,Baroque
"Monastery of Santa Teresa, La{kao",1640/01/01,baroque architecture
Palacio de la Mrced,1300/01/01,baroque architecture
"Convenu of the Merced, Ciudad Real",1613/01/01,baroque architecture
St. Cecioia's Church and Convent,1873/01/01,Romanesque Revival architecture
"Convent of Santo Domingo de Guznan, Ocaña",1600/01/01,Renaissance architecture
