col0,col1,col2
Communauté de communes du Bassin d'Aubenas,Ardèche,41173
communauté de communes les Vosges côté Sud-Ouest,Vosges,12595
communauté de communes Terre d'Eau,Vosges,18834
Communauté de communes de l'Ouest Vosgien,Vosges,24267
Communauté de communes de Mirecourt Dompaire,Vosges,20152
Communauté de communes des Hautes Vosges,Vosges,37772
communauté de communes du Vimeu,Somme,23445
Communauté de communes Bray-Eawy,Seine-Maritime,26122
Communauté de communes Terroir de Caux,Seine-Maritime,38740
Communauté de communes Plateau de Caux-Doudeville-Yerville,Seine-Maritime,21372
Le Gesnois Bilurien,Sarthe,31316
Communauté de communes des 4 rivières,Eure,30613
Communauté de communes Pays de Nexon-Monts de Châlus,Haute-Vienne,13358
