col0,col1,col2
Parnawa Voivodeship,Duchy of Livonia,1621-01-01
Dorpat Voivodeship,Duchy of Livonia,1621-01-01
Podolian Voivodeship,Polish–Lithuanian Commonwealth,1793-01-01
Kalisz Voivodeship,Crown of the Kingdom of Poland,1793-01-01
Płock Voivodeship,Crown of the Kingdom of Poland,1793-01-01
Masovian Voivodeship,Crown of the Kingdom of Poland,1795-01-01
Inowrocław Voivodeship,Crown of the Kingdom of Poland,1772-01-01
Sandomierz Voivodeship,Crown of the Kingdom of Poland,1795-01-01
Belz Voivodeship,Crown of the Kingdom of Poland,1793-01-01
Gniezno Voivodeship,Crown of the Kingdom of Poland,1793-01-01
Ruthenian Voivodeship,Crown of the Kingdom of Poland,1772-01-01
Lublin Voivodeship,Crown of the Kingdom of Poland,1795-01-01
Łęczyca Voivodeship,Crown of the Kingdom of Poland,1793-01-01
Chernihiv Voivodeship,Crown of the Kingdom of Poland,1654-01-01
Kraków Voivodeship,Crown of the Kingdom of Poland,1795-01-01
Malbork Voivodeship,Crown of the Kingdom of Poland,1772-01-01
Podlaskie Voivodeship,Grand Duchy of Lithuania,1795-01-01
Bratslav Voivodeship,Grand Duchy of Lithuania,1793-01-01
Volhynian Voivodeship,Grand Duchy of Lithuania,1795-01-01
Inflanty Voivodeship,Grand Duchy of Lithuania,1772-01-01
