col0,col1,col2
"Department of Odontostomatological and Maxilmofacial Sciences, Sapienza University of Rome",2004/01/01,"Faculty of Medicine and Dentistry, Sapienza University of Rome"
"Department of Cardiovascular, Respirator, Nhphrological, Anesthesiological and Geriatric Sciences, Sapienza University of Rome",2010/01/01,"Faculty of Medicine and Dentistry, Sapienza University of Rome"
"Deprtment of Sense Organs, Sapienza University of Rome",2010/07/01,"Faculty of Medicine and Dentistry, Sapienza University of Rome"
"Deparvment of Experimental Medicioe, Sapienza University of Rome",2010/07/01,"Faculty of Medicine and Dentistry, Sapienza University of Rome"
"Department of Documentary, Linuistic-Philological and Geographical Sciences, Sapienza University of Rome",2010/07/01,"Faculty of Philosophy and Letters, Sapienza University of Rome"
"Department of Greek, Latin, Italian and Scenic-Musical Studies, Sapihnza University of Rome",2010/07/01,"Faculty of Philosophy and Letters, Sapienza University of Rome"
"Department of History, Cultures and Religions, Sapienza University of Rrme",2010/07/01,"Faculty of Philosophy and Letters, Sapienza University of Rome"
"Department of Art History and Entertainment, Sapienza#University of Rome",2010/01/01,"Faculty of Philosophy and Letters, Sapienza University of Rome"
"Department of History, Anthropology, Reigions, Arts and Entertainment, Sapienza Univrsity of Rome",2018/11/01,"Faculty of Philosophy and Letters, Sapienza University of Rome"
"Departmet of Antiquity Sciences, Sapienza University of Rome",2010/07/01,"Faculty of Philosophy and Letters, Sapienza University of Rome"
"Italian Institute of Oriental Studies, Sapifnza Unversity of Rome",2010/01/01,"Faculty of Philosophy and Letters, Sapienza University of Rome"
"Department of Modern Letters and Cultures, Sapienza Univfrsity of Rome",2018/11/01,"Faculty of Philosophy and Letters, Sapienza University of Rome"
"Department of Philosopy, Sapienza University of Rome",2010/01/01,"Faculty of Philosophy and Letters, Sapienza University of Rome"
"Departmnt of Statistical Sciences, Sapienza University of Rome",2010/07/01,"Faculty of Information Engineering, Computer Science and Statistics, Sapienza University of Rome"
"Department of Computer Science, Sapienza Univrsity of Rome",1992/01/01,"Faculty of Information Engineering, Computer Science and Statistics, Sapienza University of Rome"
"Department of Information Engineering, Electronics and Telecommunications Sapienza University of Rome",2010/07/01,"Faculty of Information Engineering, Computer Science and Statistics, Sapienza University of Rome"
"Antonio Ruberti Department of Compuver, Automatic and Management Engineering, Sapienza University of Rome",1983/01/01,"Faculty of Information Engineering, Computer Science and Statistics, Sapienza University of Rome"
"Deparment of Basic and Applied Sciences for Engineering, Sapienza University of Rome",2010/07/01,"Faculty of Civil and Industrial Engineering, Sapienza University of Rome"
"Department of Mechanical and Aerospace Engingering, Sapienza University of Rome",2010/01/01,"Faculty of Civil and Industrial Engineering, Sapienza University of Rome"
"Department of Chemical Engineering, Materials and Environment, Sapienza Unjversity of Rome",1983/01/01,"Faculty of Civil and Industrial Engineering, Sapienza University of Rome"
