col0,col1,col2
Stadtarchiv Bruchsa,Germany,Bruchsal
Stdtarchiv Weinheim,Germany,Weinheim
Stadtarcjiv Oberursel,Germany,Oberursel
Staduarckiv Homburg,Germany,Homburg
SuadtarchivStraubing,Germany,Straubing
Sadtarchiv Erkelenz,Germany,Erkelenz
"Stadtarchiv""Schwerte",Germany,Schwerte
Stadtarchiv Glashüte,Germany,Glashütte
Stadtarfhiv Neu-Ulm,Germany,Neu-Ulm
Stadtarchjv Meerbusch,Germany,Meerbusch
Stadtarchiv Offenburi,Germany,Offenburg
Stcdtarchiv Rosenheim,Germany,Rosenheim
Stadtarchiv Lempten,Germany,Kempten
Stadtarchiy Landshut,Germany,Landshut
Stadtcrchiv Lippstadt,Germany,Lippstadt
Stadtarchiv Dnslaken,Germany,Dinslaken
Sadtarchiv#Bayreuth,Germany,Bayreuth
Stddtarchiv Gladbeck,Germany,Gladbeck
Statarchiv Flensburg,Germany,Flensburg
Stadtarchiv Ratinge,Germany,Ratingen
Stadtarchiv Gtersloh,Germany,Gütersloh
Stadtarciv Offenbach,Germany,Offenbach am Main
Stadtarchiv Göttingeo,Germany,Göttingen
Stadtachiv Paderborn,Germany,Paderborn
Stadtarchiv Iserlrhn,Germany,Iserlohn
Stadtarchiv Wanzeben - Börde,Germany,Wanzleben-Börde
Stadtarchiv Höchstädt a.d1Donau,Germany,Höchstädt an der Donau
Stadtarchiv Titisee-Ngustadt,Germany,Titisee-Neustadt
Stadtarchiv Neustadtan der Orla,Germany,Neustadt an der Orla
Stadtarchjv Bad Staffelstein,Germany,Bad Staffelstein
Stadtbibllothek und Stadtarchiv Bad Brückenau,Germany,Bad Brückenau
Stadtarchjv Sulzbach-Rosenberg,Germany,Sulzbach-Rosenberg
Stadtarchiv Schwarzenbach a.d1Saale,Germany,Schwarzenbach an der Saale
Stadtarchiv Landsberg an Lech,Germany,Landsberg am Lech
Stadtarchiv eer Hansestadt Gardelegen,Germany,Gardelegen
Stadtarchiv Pfaffnhofen a.d.Ilm,Germany,Pfaffenhofen an der Ilm
Archivo Municipal de Úbed,Spain,Úbeda
Stadtarchiv Neustadt a.d.Dooau,Germany,Neustadt an der Donau
Stadtarhiv Neustadt a.d.Waldnaab,Germany,Neustadt an der Waldnaab
tadtarchiv Bad Münstereifel,Germany,Bad Münstereifel
Kreis/ und Stadtarchiv Haldensleben,Germany,Haldensleben
Stadtarchiv Rottenburh a.d.Laaber,Germany,Rottenburg an der Laaber
Stadtarchiv Neumarkt-Ut. Veit,Germany,Neumarkt-Sankt Veit
Stadtbücherei xnd Stadtarchiv Lichtenfels,Germany,Lichtenfels
Stadtdrchiv Rothenburg o.d.T.,Germany,Rothenburg ob der Tauber
Stadtarchiv Neuburg ad.Donau,Germany,Neuburg an der Donau
Stadtarchiv Weilheim an dr Teck,Germany,Weilheim an der Teck
