col0,col1,col2,col3
Pohatcong Township,Warren County,1882-01-01,13.712
Allamuchy Township,Warren County,1873-01-01,20.763
White Township,Warren County,1913-01-01,27.632
Oxford Township,Warren County,1754-01-01,5.887
East Greenwich Township,Gloucester County,1881-01-01,14.922
Woolwich Township,Gloucester County,1767-03-07,21.227
West Deptford Township,Gloucester County,1871-01-01,17.865
Logan Township,Gloucester County,1877-01-01,26.929
Mantua Township,Gloucester County,1853-02-23,15.919
Washington Township,Gloucester County,1836-02-17,21.6
Winfield Township,Union County,1941-07-28,0.177
