col0,col1,col2
Team UK Youth,United Kingdom,road bicycle racing
Pedaltech-Cyclingnews-Jako,United Kingdom,road bicycle racing
France-Sport,France,road bicycle racing
Canel's-Turbo-Mayordomo,Mexico,road bicycle racing
Koga Cycling Team,Netherlands,road bicycle racing
S.L. Benfica,Portugal,road bicycle racing
Team Specialized Designs for Women,Switzerland,road bicycle racing
Ignis,Italy,road bicycle racing
Cantina Tollo,Italy,road bicycle racing
Mróz-Active Jet,Poland,road bicycle racing
Lotto-Adecco 2001,Belgium,road bicycle racing
Groupe Gobert.com,Belgium,road bicycle racing
Saturn Cycling Team,United States of America,road bicycle racing
Amaya Seguros,Spain,road bicycle racing
Pezula Racing,Ireland,road bicycle racing
ANC-Halfords Cycling Team,United Kingdom,cycle sport
Wigarma,Spain,cycle sport
Café de Colombia,Colombia,road bicycle racing
IG-Sigma Sport,United Kingdom,road bicycle racing
Mutuelle de Seine-et-Marne,France,road bicycle racing
