col0,col1,col2
Ruselectronics,computer,electronics industry
Pertamina,combustible matter,petroleum-gas industry
Vinmonopolet,alcoholic beverage,alcohol monopoly
ANCAP,combustible matter,petroleum industry
China National Heavy Duty Truck Group,truck,automotive industry
Malyshev Factory,diesel engine,mechanical engineering
Meteor Zavod,transistor,electronics
Russian Railways,railway,rail transport
Sud Aviation,aircraft with jet engines,aviation industry
Bank of China,credit card,Finance
Sabesp,water,water supply
Hofbräuhaus,beer,brewing
Rosneft,petroleum,petroleum industry
PDVSA,petroleum,petroleum industry
China National Petroleum Corporation,petroleum,petroleum industry
SAIC Motor,car,automotive industry
Egyptian General Petroleum Corporation,petroleum,natural resource
Deutsche Bahn,railway,logistics
Belarusian Railway,railway,transport
NPP Zvezda,aircraft component,spaceflight
