col0,col1,col2,col3
Gaitán Castro,Ayacucho,musical group,Spanish
Tranzīts,Saldus,musical group,Latvian
BQL,Prevalje Municipality,duo,English
Möhrkvlth,Plougonven,musical group,Breton
BQL,Prevalje Municipality,musical group,English
Tinariwen,Kidal,musical group,French
Boney M.,West Indies,musical group,English
Los Ronisch,Cochabamba Department,musical group,Spanish
Mary,Truskavets,musical group,Ukrainian
Cast,Mexicali,musical group,Spanish
Pretty Maids,Horsens,musical group,English
Color Killer,Marlborough,musical group,English
