col0,col1,col2
Roman Catholic Diocese of Maracay,1964562,7014
Roman Catholic Diocese of Marabá,814000,81832
Roman Catholic Diocese of Manzini,1119155,17364
Roman Catholic Diocese of Mao-Monte Cristi,455000,4841
Roman Catholic Diocese of Mar del Plata,972107,23045
Roman Catholic Diocese of Manokwari–Sorong,556583,111835
Roman Catholic Diocese of Manono,634000,45000
Roman Catholic Diocese of Mannar,270375,3998
Roman Catholic Diocese of Mansa,1196000,51000
Roman Catholic Diocese of Manchester,1326813,24097
Roman Catholic Diocese of Mangochi,1300000,11385
Roman Catholic Diocese of Mandeville,587000,3238
Roman Catholic Diocese of Manga,627815,9870
Roman Catholic Diocese of Mamfe,326400,10500
