col0,col1,col2
"6th Field Artillery Regiment, RCA",Lévis,Canadian Army
37 Combat Engineer Regiment,St. John's,Canadian Army
Royal Gibraltar Regiment,Gibraltar,British Army
31 Combat Engineer Regiment (The Elgins),St. Thomas,Canadian Army
39 Combat Engineer Regiment,Chilliwack,Canadian Army
32 Combat Engineer Regiment,Toronto,Canadian Army
2nd Marine Regiment,Marine Corps Base Camp Lejeune,United States Marine Corps
Régiment de marche du Tchad,Meyenheim,French Army
6th Marine Infantry Parachute Regiment,Caylus,French Army
4th Marine Infantry Regiment,Fréjus,French Army
9th Parachute Chasseur Regiment,Pamiers,French Army
8th Marine Infantry Parachute Regiment,Castres,French Army
5th Hussar Regiment,Laon,French Army
9th Marine Infantry Regiment,Cayenne,French Army
3rd Marine Infantry Regiment,Vannes,French Army
5th Overseas Interarms Regiment,Djibouti,French Army
43rd Infantry Regiment,Lille,French Army
Egersky Guards Regiment,Saint Petersburg,Royal Guard
1st Cavalry Regiment (Chile),Quillota,cavalry
5e Régiment d'artillerie légère du Canada,CFB Valcartier,Canadian Army
