col0,col1,col2,col3
USS LST-389,Newport News Shipbuilding,LST-1-class tank landing ship,United States Navy
USS Cheboygan County,Missouri Valley Bridge & Iron Co.,LST-491-class tank landing ship,United States Navy
USS Cayuga County,Jeffboat,LST-491-class tank landing ship,United States Navy
USS Cassia County,Jeffboat,LST-491-class tank landing ship,United States Navy
USS Caroline County,Jeffboat,LST-491-class tank landing ship,United States Navy
USS Calhoun County,Chicago Bridge & Iron Company,LST-491-class tank landing ship,United States Navy
USS Calaveras County,Chicago Bridge & Iron Company,LST-491-class tank landing ship,United States Navy
USS Caddo Parish,Chicago Bridge & Iron Company,LST-491-class tank landing ship,United States Navy
USS Adonis,Jeffboat,Achelous-class repair ship,United States Navy
USS ARL-6,Jeffboat,Achelous-class repair ship,United States Navy
USS ARL-5,Jeffboat,Achelous-class repair ship,United States Navy
