col0,col1,col2
Italian battleship Dante Alighieri,Ansaldo,Royal Navy
Italian battleship Giulio Cesare,Ansaldo,Royal Navy
Italian battleship Littorio,Ansaldo,Royal Navy
Italian battleship Roma,La Spezia,Royal Navy
Italian battleship Ammiraglio di Saint Bon,Venice,Royal Navy
Italian battleship Caio Duilio,Regio Cantieri di Castellammare di Stabia,Italian Navy
Japanese battleship Ise,Kawasaki Heavy Industries Ship & Offshore Structure Company,Imperial Japanese Navy
Japanese battleship Mutsu,Yokosuka Naval Arsenal,Imperial Japanese Navy
Japanese battleship Yamashiro,Yokosuka Naval Arsenal,Imperial Japanese Navy
Japanese battleship Nagato,Kure Naval Arsenal,Imperial Japanese Navy
Japanese battleship Fusō,Kure Naval Arsenal,Imperial Japanese Navy
Japanese battleship Yamato,Kure Naval Arsenal,Imperial Japanese Navy
