col0,col1,col2
Merkur Bank,CashPool,Kommanditgesellschaft auf Aktien
Hauck & Aufhäuser,Federal Association of German Banks,Kommanditgesellschaft auf Aktien
B. Metzler seel. Sohn & Co. KGaA,Federal Association of German Banks,Kommanditgesellschaft auf Aktien
M. M. Warburg & Co.,Federal Association of German Banks,Kommanditgesellschaft auf Aktien
Berenberg Bank,Federal Association of German Banks,Kommanditgesellschaft (Germany)
The Pictet Group,Henokiens,partnership limited by shares
Bankhaus Hardy & Co.,Zentralausschuß der Deutschen Reichsbank,GmbH
Steyler Bank,Federal Association of German Banks,GmbH
Donner & Reuschel,CashPool,Aktiengesellschaft
Internationales Bankhaus Bodensee,Bundesverband Öffentlicher Banken Deutschlands,Aktiengesellschaft
Bankhaus Bauer,Federal Association of German Banks,Aktiengesellschaft
Hoerner Bank,Federal Association of German Banks,Aktiengesellschaft
Fürstlich Castell'sche Bank,Federal Association of German Banks,Aktiengesellschaft
Bethmann Bank,Federal Association of German Banks,Aktiengesellschaft
Sal. Oppenheim jr. & Cie. AG & Co. KGaA,Federal Association of German Banks,AG & Co. KGaA
Bankhaus Ellwanger & Geiger,Federal Association of German Banks,Kommanditgesellschaft
Bankhaus Seeliger,Cash Group,Kommanditgesellschaft
Bankhaus Reuschel & Co.,Cash Group,Kommanditgesellschaft
Fürst Fugger Privatbank,Federal Association of German Banks,joint-stock company
Südwestbank,Federal Association of German Banks,joint-stock company
