col0,col1,col2,col3
XXXII Army Corps,World War II,corps,Nazi Germany
VII Army Corps,World War II,corps,Nazi Germany
XXXIII Army Corps,World War II,corps,Nazi Germany
Imperial Camel Corps,World War I,corps,Australia
LXIV Army Corps,World War II,corps,Nazi Germany
XXII Army Corps,World War II,corps,Nazi Germany
XLVI Panzer Corps,World War II,corps,Nazi Germany
XIV Panzer Corps,World War II,corps,Nazi Germany
V Corps,World War I,corps,Germany
4th Mechanized Corps,World War II,corps,Soviet Union
X SS Corps,World War II,corps,Nazi Germany
XXXVI Mountain Corps,World War II,corps,Nazi Germany
IX SS Mountain Corps,World War II,corps,Croatia
20th Army Corps,World War I,corps,Russian Empire
