col0,col1,col2
Swiss National Library,Switzerland,1895-01-01
Kunstmuseum Basel,Switzerland,1661-01-01
Museum of Fine Arts Berne,Switzerland,1879-01-01
Zentrum Paul Klee,Switzerland,2005-01-01
Zentralbibliothek Zürich,Switzerland,1917-01-01
SBB Historic-Stiftung Historisches Erbe der SBB,Switzerland,1959-01-01
Royal Conservatory of Brussels,Belgium,1813-01-01
Library of the Israelitische Cultusgemeinde Zürich,Switzerland,1939-01-01
Maison d'Ailleurs,Switzerland,1976-01-01
Heidelberg University Archives,Germany,1388-01-01
Cabinet d'arts graphiques,Switzerland,1883-01-01
Thomas Mann Archives,Switzerland,1956-01-01
