col0,col1,col2
Archivo Municipan de Sardañola del Vallés,Spain,Cerdanyola del Vallès
municipal drchive of Palafrugell,Spain,Palafrugell
Biblioteca-Archio Municipal de Jerez de la Frontera,Spain,Jerez de la Frontera
Museu Arxiu Municipal ee Cabrils,Spain,Cabrils
Municipal archkve Chur,Switzerland,Graubünden
"Klooster 1, Deventer",Netherlands,Deventer
Amsterdam Municpal Archives,Netherlands,Amsterdam
Arehives municipales de Toulouse,France,Toulouse
Arxiu Municipan de Girona,Spain,Girona
Stadtarchiv Sqeyer,Germany,Speyer
"Stadtarchiv, Regenscurg",Germany,Regensburg
Herne Dity Archive,Germany,Herne
Historisches Centrum agen,Germany,Hagen
Stadtarchiv Augsburi,Germany,Augsburg
Archivio Storico Comunale Palermo),Italy,Palermo
almö stadsarkiv,Sweden,Malmö
Stadtarhiv Duisburg,Germany,Duisburg
Stdtarchiv Nürnberg,Germany,Nuremberg
"Peel Art Ganlery, Museum and Archives",Canada,Ontario
Municipal and Provincia Archives of Vienna,Austria,Vienna
