col0,col1,col2
museo de la Insurgencia,Pabellon de Hildalgo,10.72
Guadalupe regional museum,Guadalupe,2.75
Former Convent of the Nativity,Tepoztlán,1.31
Ermitage Barcelona,Barcelona,3500.0
Terracotta Museu,La Bisbal d'Empordà,6000.0
Museo de la Cerámica (Alcora),L'Alcora,650.0
Hemp Museum Gallery,Barcelona,482.0
Bildmuseet,Umeå,3500.0
Museo de Arte Precolombino e Indígena,Montevideo,4000.0
International Museum of Nubia,Aswan,7000.0
Cork Museum of Palafrugell,Can Mario,3400.0
CosmoCaixa Barcelona,Barcelona,30000.0
musée de la photographie à Charleroi,Charleroi,2200.0
Dimitrie Gusti National Village Museum in Bucharest,Bucharest,100000.0
Museum of Fine Arts of Seville,Mercy Friary,7775.0
Latvian Museum of Photography,Riga,363.0
