col0,col1,col2
Orsk Urban Okrug,233235,1426.54
Nizhny Novgorod Urban Okrug,1267464,410.68
town of krai significance of Lermontov,24655,30.78
Resort Town of Zheleznovodsk,52414,93.13
City of Stavropol,434124,276.69
Tobolsk Urban Okrug,102453,222.0
Municipal Formation of the City of Noyabrsk,106930,189.05
Cherkessk Urban Okrug,122395,69.8
Kogalym Urban Okrug,66373,153.5
Krasnobrodsky Urban Okrug,14282,132.595
Troitsk Urban Okrug,73911,128.97
Tryokhgorny Urban Okrug,32715,162.49
Chebarkul Urban Okrug,40378,71.13
Municipal Formation of the City of Tula,549992,1495.56
Resort Town of Pyatigorsk,213771,103.7
Kyshtym Urban Okrug,39607,763.0
Barnaul Urban District,696378,939.5
Vladikavkaz Urban Okrug,323998,291.0
Cheboksary Urban Okrug,502882,248.1
Salekhard Urban Okrug,49502,1017.68
