col0,col1,col2
Agglomeration community of Le Havre,Le Havre Seine Métropole,2018-12-31
Communauté d’agglomération Sarreguemines Confluences,Communauté d'agglomération Sarreguemines Confluences,2016-12-31
communauté d'agglomération de l'Auxerrois,Communauté d'agglomération de l'Auxerrois,2016-12-31
Agglomeration community of Artois,"Communauté d'agglomération de Béthune-Bruay, Artois-Lys Romane",2016-12-31
Communauté d'agglomération de Pau-Pyrénées,Communauté d'agglomération Pau Béarn Pyrénées,2016-12-31
Communauté d'agglomération de Saumur Loire Développement,Communauté d'agglomération Saumur Val de Loire,2016-12-31
Communauté d'agglomération de Saint-Omer,Communauté d'agglomération du Pays de Saint-Omer,2016-12-31
communauté d'agglomération de Bourg-en-Bresse,communauté d'agglomération du Bassin de Bourg-en-Bresse,2016-12-31
Communauté d'agglomération de la Vallée de Montmorency,Communauté d'agglomération Plaine Vallée,2015-12-31
Roissy-Porte-de-France (France),Communauté d’agglomération Roissy Pays de France,2015-12-31
Communauté d'agglomération du Val de Bièvre,Metropolis of Greater Paris,2015-12-31
communauté d'agglomération du pays d'Aix,Metropolis of Aix-Marseille-Provence,2015-12-31
Communauté d'agglomération du pays de Martigues,Metropolis of Aix-Marseille-Provence,2015-12-31
Agglomeration community of Pays d'Aubagne et de l'Etoile,Metropolis of Aix-Marseille-Provence,2015-12-31
Communauté d’agglomération de Charleville-Mézières - Cœur d'Ardenne,Ardenne Métropole,2013-12-31
Communauté d'agglomération Grand Poitiers,Grand Poitiers,2016-12-31
Communauté d'agglomération Épinal-Golbey,communauté d'agglomération d'Épinal,2012-12-31
Grand Évreux Agglomération,Évreux Portes de Normandie,2016-12-31
Community of Greater Annecy,Grand Annecy Agglomération,2016-12-31
Communauté d'agglomération de Vichy Val d'Allier,Vichy Communauté,2016-12-31
