col0,col1,col2
Serbian Grand Principality,Europe,Stari Ras
Principality of Leyen,Europe,Seelbach
Schwarzburg-Sondershausen,Europe,Sondershausen
Schwarzburg-Rudolstadt,Europe,Rudolstadt
Principality of Orange-Nassau,Europe,Diez
Principality of Reuss-Greiz,Europe,Greiz
Anhalt-Dessau,Europe,Dessau
Principality of Leiningen,Europe,Amorbach
Principality of Orange,Europe,Orange
Principality of Anhalt-Zerbst,Europe,Zerbst
Kingdom of Galicia–Volhynia,Europe,Volodymyr-Volynskyi
Principality of Reuss-Gera,Europe,Gera
