col0,col1,col2,col3
2016 Tre Valli Varesine,road bicycle racing,FDJ 2016,2015 Tre Valli Varesine
2016 Milano–Torino,road bicycle racing,AG2R La Mondiale 2016,2015 Milano–Torino
2016 Giro del Piemonte,road bicycle racing,AG2R La Mondiale 2016,2015 Giro del Piemonte
2016 Brabantse Pijl,road bicycle racing,Fortuneo-Vital Concept 2016,2015 Brabantse Pijl
2016 Strade Bianche,road bicycle racing,AG2R La Mondiale 2016,2015 Strade Bianche
2015 Paris-Tours,road bicycle racing,AG2R La Mondiale 2015,2014 Paris-Tours
2015 Grand Prix of Aargau Canton,road bicycle racing,AG2R La Mondiale 2015,2014 Grand Prix of Aargau Canton
Tour de Münster 2018,road bicycle racing,Sauerland NRW-SKS Germany 2018,2017 Münsterland Giro
2018 Tour de l'Eurométropole,road bicycle racing,Quick-Step Floors 2018,2017 Tour de l'Eurométropole
Gran Premio Bruno Beghelli 2018,road bicycle racing,Sky 2018,2017 Gran Premio Bruno Beghelli
