col0,col1,col2
National Library of Togo,Togo,Lomé
National Library of Serbia,Serbia,Belgrade
National Library of El Salvador,El Salvador,San Salvador
Biblioteca Nacional de España,Spain,Madrid
Royal Library of Madrid,Spain,Madrid
National Library of Yemen,Yemen,Sana'a
National Library of Belarus,Belarus,Minsk
German National Library,Germany,Leipzig
National Central Library of Florence,Italy,Florence
Library and Archives Canada,Canada,Ottawa
National Central Library,Taiwan,Taipei
National Library of Malaysia,Malaysia,Kuala Lumpur
National Library of Vietnam,Vietnam,Hanoi
Liechtenstein State Library,Liechtenstein,Vaduz
Deutsche Bibliothek,Germany,Frankfurt am Main
National Széchényi Library,Hungary,Budapest
National Library of Latvia,Latvia,Riga
National Library of Finland,Finland,Helsinki
Austrian National Library,Austria,Vienna
National Library of Venezuela,Venezuela,Caracas
