col0,col1,col2,col3
Laiko Peiramatiko Theatro,Greece,theatre company,Xenia Kalogeropoulou
Monderno Theatro Giorgou Messala,Greece,theatre company,Giorgos Messalas
Theatro tou Notou,Greece,theatre company,Giannis Chouvardas
Theatrikes epicheiriseis Vangeli Livada,Greece,production company,Vangelis Livadas
Neo Elliniko Theatro Giorgou Armeni,Greece,production company,Giorgos Armenis
Pnevmatiki kai Kallitechniki Etaireia Desmoi,Greece,production company,Aspasia Papathanasiou
Theatro 3is Septemvriou,Greece,production company,Nikos Perelis
Thiasos Dimitri Myrat,Greece,production company,Dimitris Myrat
Antitheatro Marias Ksenoudaki,Greece,production company,Maria Xenoudaki
Theatro Knosos Lampros Tsagkas,Greece,production company,Lampros Tsagkas
Elliniki Skini Anna Synodinou,Greece,production company,Anna Synodinou
Theatro Ethnikou Kipou,Greece,production company,Nikos Chatziskos
"Politistikos Syllogos Athinon ""I Pyli""",Greece,production company,Aliki Theodoridou - Nor
Thiasos Nikou Chatziskou - Titikas Nikiforaki,Greece,production company,Nikos Chatziskos
