col0,col1,col2
Bettna parish,1334,Diocese of Strängnäs
Axberg parish,7719,Diocese of Strängnäs
Askersund parish,3805,Diocese of Strängnäs
Asker parish,2213,Diocese of Strängnäs
Bjärke parish,4586,Diocese of Skara
Bergs parish,2079,Diocese of Skara
Axvalls parish,1694,Diocese of Skara
Asklanda parish,435,Diocese of Skara
Bjärreds parish,7984,Diocese of Lund
Bjuv parish,7222,Diocese of Lund
Billeberga-Sireköpinge parish,1639,Diocese of Lund
Barkåkra parish,5145,Diocese of Lund
Aspö parish,392,Diocese of Lund
Asarum parish,8076,Diocese of Lund
Bjurholm parish,2008,Diocese of Luleå
Askeryd parish,258,Diocese of Linköping
Aska parish,1605,Diocese of Linköping
Arvika Östra parish,7524,Diocese of Karlstad
Berg parish,1712,Diocese of Härnösand
Attmar parish,1432,Diocese of Härnösand
