col0,col1,col2
Abdij van Sint-Salvator (Pieter Pot) te Antwerpen,Salvator Mundi,Cistercians
Bakonybél Abbey,Saint Maurice,Benedictines
Badia di Santa Maria di Pierno,Virgin Mary,Benedictines
"Saint Peter's church, Vienne",Peter,Benedictines
Abbaye de Saint-Alyre,Alyre de Clermont,Benedictines
Abbaye Sainte-Anne de Bonlieu-sur-Roubion,Saint Anne,Cistercians
Mosteiro de São Bento,Benedict of Nursia,Benedictines
Meymac Abbey,Andrew,Benedictines
Abbey of San Pietro al Monte,Peter,Benedictines
"Church of St. Catherine, Vilnius",Catherine of Alexandria,Benedictines
St. Meinrad Archabbey,Meinrad of Einsiedeln,Benedictines
Schloss Bertholdstein,John the Baptist,Benedictines
Lubiąż Abbey,Virgin Mary,Cistercians
Val Abbey,Virgin Mary,Cistercians
"Chiaravalle Abbey, Fiastra",Virgin Mary,Cistercians
Church of Saint Walburg in Walbourg,Saint Walpurga,Benedictines
Abbey of Sainte-Trinité,Trinity,Benedictines
Dormition Abbey,Dormition of the Theotokos,Benedictines
Abbaye Saint-Pierre de Gigny,Peter,Benedictines
Fontevivo Abbey,Bernard of Clairvaux,Cistercians
