col0,col1,col2
USS Oklahoma,New York Shipbuilding Corporation,United States Navy
USS Washington,New York Shipbuilding Corporation,United States Navy
USS South Dakota,New York Shipbuilding Corporation,United States Navy
USS Mississippi,Northrop Grumman,United States Navy
USS Texas,Newport News Shipbuilding,United States Navy
USS West Virginia,Newport News Shipbuilding,United States Navy
USS Maryland,Newport News Shipbuilding,United States Navy
USS Massachusetts,Bethlehem Steel,United States Navy
Greek battleship Salamis,AG Vulcan Stettin,Hellenic Navy
Italian battleship Lepanto,Cantiere navale fratelli Orlando,Royal Navy
Italian battleship Ruggiero di Lauria,Regio Cantieri di Castellammare di Stabia,Royal Navy
