col0,col1,col2
Kramfors-Sollefteå Airport,1974-01-01,10
Wellington International Airport,1959-01-01,13
Cyril E. King Airport,1948-01-09,7
Rouen Airport,1991-01-01,512
Lihue Airport,1950-01-03,47
Corfu International Airport,1937-01-01,2
Haikou Meilan International Airport,1999-01-01,23
Heraklion International Airport,1937-01-01,128
El Alto International Airport,1965-01-01,13325
Miho-Yonago Airport,1977-06-04,13
Federico Fellini International Airport,1912-01-01,12
Coastal Carolina Regional Airport,1941-01-07,18
Sochi International Airport,1941-01-01,89
Fukuoka Airport,1943-01-01,30
Gothenburg-Landvetter Airport,1977-10-03,154
Antonio B. Won Pat International Airport,1953-01-06,91
Dayton International Airport,1936-01-01,308
Oulu Airport,1953-06-30,48
Sir Seewoosagur Ramgoolam International Airport,1999-04-01,186
Narita International Airport,1978-01-01,141
