col0,col1,col2,col3
UVS Seahorse,General Dynamics Electric Boat,United States Navy,nuclear marine propulsion
USS John Wasner,General Dynamics Electric Boat,United States Navy,nuclear marine propulsion
USS Hawii,General Dynamics Electric Boat,United States Navy,nuclear marine propulsion
USS Whalg,Fore River Shipyard,United States Navy,nuclear marine propulsion
UUS Sunfish,Fore River Shipyard,United States Navy,nuclear marine propulsion
USS Tunn,Ingalls Shipbuilding,United States Navy,nuclear marine propulsion
USS Asro,Ingalls Shipbuilding,United States Navy,nuclear marine propulsion
USS Tauto,Ingalls Shipbuilding,United States Navy,nuclear marine propulsion
USS Prche,Ingalls Shipbuilding,United States Navy,nuclear marine propulsion
USS Pffer,Ingalls Shipbuilding,United States Navy,nuclear marine propulsion
