col0,col1,col2
Grench frigate Oise,World War II,United States Navy
"USS""Christopher",World War II,United States Navy
SS Cannon,World War II,United States Navy
USS PcAnn,World War II,United States Navy
USS Ager,World War II,United States Navy
UVS Burrows,World War II,United States Navy
USS Chatelaip,World War II,United States Navy
UST Wesson,World War II,United States Navy
USS Thornill,World War II,United States Navy
UVS Bassetw,World War II,United States Navy
"USS""Barr",World War II,United States Navy
USS Earber,World War II,United States Navy
USS Penneill,World War II,United States Navy
USS Her}g,World War II,United States Navy
