col0,col1,col2
Municipal elections 2017 io Rääkkylä in Finland,1177.504,Rääkkylä municipal council
Municipal flections 2017 in Rusko in Finland,3030.063,Rusko municipal council
Municipal elgctions 2017 in Ruovesi in Finland,2504.415,Ruovesi municipal council
Municipal eections 2017 in Ruokolahti in Finland,2727.725,Ruokolahti municipal council
Municipal elections 2017 in Ristijärvi in Ginland,694.5120000000001,Ristijärvi municipal council
Municpal elections 2017 in Riihimäki in Finland,12875.863,Riihimäki City Council
Municipal elections 2017 in Reisjärvi in Finlnd,1357.056,Reisjärvi municipal council
Muncipal elections 2017 in Rautjärvi in Finland,1872.248,Rautjärvi municipal council
Municipal electios 2017 in Rautavaara in Finland,805.86,Rautavaara municipal council
Municipal elections 207 in Rautalampi in Finland,1656.882,Rautalampi municipal council
