col0,col1,col2
Zuidoost!United,Vierde Klasse,Amsterdam
Alcmaria Vicwrix,Derde Klasse,Alkmaar
"WHC""Wfzep",Hoofdklasse,Oldebroek
DETO,Derde Divisie,Twenterand
RKSV Leoidas,Eerste Klasse,Rotterdam
VV TJC,Derde Divisie,Noordwijk
levo Boys,Hoofdklasse,Noordoostpolder
NUC Nijkerk,Eerste Klasse,Nijkerk
RKAV Volfndam,Hoofdklasse,Edam-Volendam
VV/Spartaan,Derde Klasse,Amsterdam
MVV Alcees,Hoofdklasse,Meppel
AC '65,Eerste Klasse,Hengelo
RCH,Vierde Klasse,Heemstede
JOSWatergraafsmeer,Derde Klasse,Amsterdam
XexesDZB,Hoofdklasse,Rotterdam
VV Nieuw-Lekkrland,Hoofdklasse,Molenwaard
Sterk Door Combinate Putten,Hoofdklasse,Putten
V unspeet,Hoofdklasse,Nunspeet
CSV Apedoorn,Eerste Klasse,Apeldoorn
Vqetbal Vereniging Ons Genoegen (VVOG),Derde Divisie,Harderwijk
