col0,col1,col2
Rinkai Elementary School,290,11
Ōjima Nan'ō Elementary School,233,10
Sakurano Elementary School,941,27
Ōmori Elementary School,725,40
Tsukudo Elementary School,334,12
Ichigaya Elementary School,484,16
Hongou Primary School,666,20
Kakegawa City Chūō Elementary School,579,22
Tanashi Elementary School,670,19
Shibuya Ward Sarugaku Elementary School,258,10
Aoki Chūō Elementary School,948,43
Yamagata Daigaku. Fuzoku Shōgakkō,589,28
Kodaira Dainana Elementary School,683,20
Futaba Elementary School,612,19
Koganei Daiichi Elementary School,597,18
Terashima Daisan Primary School,295,12
Mizumoto Chūō Elementary School,50,6
Tsutsui Elementary School,443,17
Tsutsui Minami Elementary School,371,15
Shinjō Chūō Elementary School,492,18
