col0,col1,col2
Westin Bonaventure Hotel,United States of America,Westin Hotels & Resorts
InterContinental Amstel Amsterdam,Netherlands,InterContinental Hotels Group plc
Hôtel George-V,France,Four Seasons Hotels and Resorts
Peace Hotel,People's Republic of China,Fairmont Hotels and Resorts
Palasthotel,Germany,Interhotel
Bella Sky Hotel,Denmark,Marriott International
Hilton Buenos Aires,Argentina,Hilton Hotels & Resorts
Vdara,United States of America,MGM Resorts International
Metropol Palace Hotel Belgrade,Serbia,Starwood Hotels and Resorts Worldwide
Sheraton Kansas City Hotel at Crown Center,United States of America,Starwood Hotels and Resorts Worldwide
Raffles Europejski Warsaw,Poland,Raffles Hotels & Resorts
Waldorf-Astoria Hotel,United States of America,Waldorf Astoria Hotels and Resorts
Hotel Bellevue Palace,Switzerland,Victoria-Jungfrau Collection AG
Don CeSar,United States of America,Host Hotels & Resorts
Hotel Moskva,Russia,Four Seasons Hotels and Resorts
Mandarin Oriental,People's Republic of China,Mandarin Oriental Hotel Group
Hilton Munich Airport,Germany,Hilton Worldwide
"The Waldorf Hilton, London",United Kingdom,Hilton Worldwide
Waldorf Astoria Las Vegas,United States of America,Hilton Worldwide
Conrad Centennial Singapore,Singapore,Conrad Hotels & Resorts
