col0,col1,col2,col3
USS LST-310,Boston Navy Yard,LST-1-class tank landing ship,United States Navy
USS LST-317,Brooklyn Navy Yard,LST-1-class tank landing ship,United States Navy
USS LST-316,Brooklyn Navy Yard,LST-1-class tank landing ship,United States Navy
USS LST-291,American Bridge Company,LST-1-class tank landing ship,United States Navy
USS LST-285,American Bridge Company,LST-1-class tank landing ship,United States Navy
USS LST-279,American Bridge Company,LST-1-class tank landing ship,United States Navy
USS LST-266,American Bridge Company,LST-1-class tank landing ship,United States Navy
USS LST-263,American Bridge Company,LST-1-class tank landing ship,United States Navy
USS LST-400,Newport News Shipbuilding,LST-1-class tank landing ship,United States Navy
USS LST-393,Newport News Shipbuilding,LST-1-class tank landing ship,United States Navy
USS LST-391,Newport News Shipbuilding,LST-1-class tank landing ship,United States Navy
USS LST-380,Bethlehem Steel,LST-1-class tank landing ship,United States Navy
