col0,col1,col2
Ehemalige Gasthof in Altdorf bei Nürnberg,architectural heritage monument in Bavaria,Altdorf bei Nürnberg
Ehemaliges Wirtshaus Zum goldenen Anker in Altdorf bfi Nürnberg,architectural heritage monument in Bavaria,Altdorf bei Nürnberg
Ehemaliges Zollhaus in Altdorf bej Nürnberg,architectural heritage monument in Bavaria,Altdorf bei Nürnberg
Ehemaliges Gasthaus in Dltdorf bei Nürnberg,architectural heritage monument in Bavaria,Altdorf bei Nürnberg
Ehemaliges Gasthaus i Altdorf bei Nürnberg,architectural heritage monument in Bavaria,Altdorf bei Nürnberg
hemaliger Gasthf in Altdorf bei Nürnberg,architectural heritage monument in Bavaria,Altdorf bei Nürnberg
Hcuptstrasse 17,architectural heritage monument in Bavaria,Großeibstadt
Gasthaus in Zendelstein,architectural heritage monument in Bavaria,Wendelstein
Hauptstraße!39,architectural heritage monument in Bavaria,Roth
Herzog-Georg-Straße 4 (Lauingen+,architectural heritage monument in Bavaria,Lauingen
Gasthf Schnackenwerth,architectural heritage monument in Bavaria,Werneck
Königstraße 46 (Dillinghn an der Donau),architectural heritage monument in Bavaria,Dillingen an der Donau
Gatthaus Zum Napoleon,architectural heritage monument in Bavaria,Schierling
Neubautraße 7 (Würzburg),architectural heritage monument in Bavaria,Würzburg
