col0,col1,col2
AT&T Communications Inc.,telecommunications industry,United States of America
The 19th,news,United States of America
Meyra,automotive industry,Czech Republic
Ukrainian Railways,transport,Ukraine
Hello Games,video game industry,United Kingdom
Optiver,financial services,Netherlands
DocMorris,mail order,Netherlands
Vanderlande,mechanical engineering,Netherlands
Hellenic Broadcasting Corporation,telecommunications industry,Greece
Atmel,semiconductor industry,United States of America
Tesla,automotive industry,United States of America
Yum! Brands,retail,United States of America
CACI,information technology,United States of America
Mattoni 1873,beverage industry,Czech Republic
Blockstream,cryptocurrency,United States of America
Trajectory Inc.,retail,United States of America
Shirayama Shokusan,real estate development,Japan
AFC Ajax N.V.,Sport industry,Netherlands
HVA International,trade,Netherlands
Sunweb Group,tourism,Netherlands
