col0,col1,col2
Temisas Astronomical Observatory,850,2008-01-01
Green Bank Observatory,818,1956-11-12
La Hita observatory,695,2007-01-01
Oukaïmden Observatory,2700,1988-01-01
Astronomical observatory Gahberg,860,1988-01-01
Valašské Meziříčí observatory,335,1929-01-01
Bleien Radio Observatory,469,1979-01-01
Beijing Astronomical Observatory,960,1958-01-01
Thai National Observatory,2457,2013-01-22
Antonín Bečvář observatory,395,1970-01-01
Vyškov observatory,245,1970-11-06
Ishigakijima Astronomical Observatory,200,2002-01-01
Killarney Provincial Park Observatory,266,2010-06-10
Kilpisjärvi Atmospheric Imaging Receiver Array,495,2011-01-01
Argentine Institute of Radio Astronomy,20,1962-01-01
Stony Ridge Observatory,1730,1957-01-01
Orioloromano Observatory,400,2007-01-01
Observatorio de La Cañada,1400,2002-01-01
Kopernik Space Center,1740,1974-01-01
Mount Abu Observatory,1680,1990-01-01
