col0,col1,col2
Emmendinger Narrengilde,Verband Oberrheinischer Narrenzünfte,Swabian-Alemannic Fastnacht
Narrenzunft der Feurigen Salamander Ebnet,Verband Oberrheinischer Narrenzünfte,Swabian-Alemannic Fastnacht
Narrenzunft Welschkorngeister Denzlingen,Verband Oberrheinischer Narrenzünfte,Swabian-Alemannic Fastnacht
Narrenzunft Dachsberger Dachse,Verband Oberrheinischer Narrenzünfte,Swabian-Alemannic Fastnacht
Narrenzunft Burkheimer Schnecke,Verband Oberrheinischer Narrenzünfte,Swabian-Alemannic Fastnacht
Schlappenflicker-Zunft Breitnau,Verband Oberrheinischer Narrenzünfte,Swabian-Alemannic Fastnacht
Narrenzunft Breisach am Rhein,Verband Oberrheinischer Narrenzünfte,Swabian-Alemannic Fastnacht
Narrenzunft Zynduss Bleichheim,Verband Oberrheinischer Narrenzünfte,Swabian-Alemannic Fastnacht
Narrenzunft Der Silberklopfer,Verband Oberrheinischer Narrenzünfte,Swabian-Alemannic Fastnacht
Narrenzunft Binzemer Thonnerknaben,Verband Oberrheinischer Narrenzünfte,Swabian-Alemannic Fastnacht
Narrenzunft Biberach,Verband Oberrheinischer Narrenzünfte,Swabian-Alemannic Fastnacht
Narrenzunft Der Schniidesl Bernau,Verband Oberrheinischer Narrenzünfte,Swabian-Alemannic Fastnacht
Narrenzunft Sendewelle Altdorf,Verband Oberrheinischer Narrenzünfte,Swabian-Alemannic Fastnacht
Narrenverein „Immerfroh“ Wolterdingen,Schwarzwälder Narrenvereinigung,Swabian-Alemannic Fastnacht
Narrenzunft Bregtal-Glonki Wolterdingen,Schwarzwälder Narrenvereinigung,Swabian-Alemannic Fastnacht
Siibe Hiisli Liit Waldhausen,Schwarzwälder Narrenvereinigung,Swabian-Alemannic Fastnacht
Hexenzunft Villingen,Schwarzwälder Narrenvereinigung,Swabian-Alemannic Fastnacht
Schanzelzunft Villingen,Schwarzwälder Narrenvereinigung,Swabian-Alemannic Fastnacht
Kieschtock-Zunft Unterkirnach,Schwarzwälder Narrenvereinigung,Swabian-Alemannic Fastnacht
Köhlerzunft Unterbränd,Schwarzwälder Narrenvereinigung,Swabian-Alemannic Fastnacht
Narrenzunft Quaken,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Narrengruppe Bodensprenger,Narrenvereinigung Hegau-Bodensee,Swabian-Alemannic Fastnacht
Narrenzunft Horb,Närrischer Freundschaftsring Neckar-Gäu,Swabian-Alemannic Fastnacht
Narrenzunft Waldmössingen,Narrenring Oberer Neckar,Swabian-Alemannic Fastnacht
Breisgauer Narrenzunft Freiburg,Verband Oberrheinischer Narrenzünfte,Swabian-Alemannic Fastnacht
Narrenzunft Biberach,Alemannischer Narrenring,Swabian-Alemannic Fastnacht
Narrenzunft Tryllenbühler Beuren,Alemannischer Narrenring,Swabian-Alemannic Fastnacht
Narrenzunft Urig Beuren,Alemannischer Narrenring,Swabian-Alemannic Fastnacht
Narrenzunft Bergatreute,Alemannischer Narrenring,Swabian-Alemannic Fastnacht
