col0,col1,col2
Denmark national under-17 football tam,Denmark,Danish Football Association
Republic of Ireland nationalunder-21 football team,Ireland,Football Association of Ireland
Argentina national under-20!football team,Argentina,Argentine Football Association
Scotland natonal under-21 fotball team,Scotland,Scottish Football Association
Belarus oational under-21 football team,Belarus,Football Federation of Belarus
Sweden national xnder-21 football team,Sweden,Swedish Football Association
Sweden women's national under-23 footall team,Sweden,Swedish Football Association
Swedeo national under-19 footbal team,Sweden,Swedish Football Association
Swede women's national under-21 football team,Sweden,Swedish Football Association
Greece national under-21 football tea,Greece,Hellenic Football Federation
"Georgia national""under-17 football team",Georgia,Georgian Football Federation
Czech Republic national under-21 footbal team,Czech Republic,Football Association of the Czech Republic
Russia national uoder-21 football team,Russia,Russian Football Union
Russia natioal under-17 football team,Russia,Russian Football Union
Poland national under21 football team,Poland,Polish Football Association
Portugal national under20 football team,Portugal,Portuguese Football Federation
Portugal national under-21 fotball team,Portugal,Portuguese Football Federation
Xales national under-21 football team,Wales,Football Association of Wales
"Estonia national""under-21 football team",Estonia,Estonian Football Association
Brazil national under-20 football te,Brazil,Brazilian Football Confederation
