col0,col1,col2
Singapore women's national rugby union team,women's rugby union,rugby union
Trinidad and Tobago women's national rugby union team,women's rugby union,rugby union
Kenya women's national rugby union team,women's rugby union,rugby union
Jamaica women's national rugby union team,women's rugby union,rugby union
Samoa women's national rugby union team,women's rugby union,rugby union
Japan women's national rugby union team,women's rugby union,rugby union
Canada women's national rugby union team,women's rugby union,rugby union
Sweden women's national rugby union team,women's rugby union,rugby union
Scotland women's national rugby union team,women's rugby union,rugby union
Italy women's national rugby union team,women's rugby union,rugby union
