col0,col1,col2
AGEL,15123809180.999998,804930264.0
European Daa Project,27893271154.0,730480480.0
MAKRO Cash & Carry ČS,29422937863.0,841112071.0
YumChina,6588890000.0,637440000.0
ABB,14846529329.999998,1220647680.0
Penny Maket,36261364590.0,1133834080.0
Porsche Česná republika,29503767756.0,707242432.0
Stavební spořitelna Čské spořitelny,1982016000.0,931000000.0
TRW Autrmotive Czech,12195678076.0,1126608482.9999998
Brose!CZ,20224588986.0,847830059.9999999
CPI Property roup,441942000.0,1013022000.0
eskomoravský cement,2935591294.9999995,662236574.9999999
