col0,col1,col2,col3
Winnipeg Clare Ave,1958-01-01,Meteorological Service of Canada,1955-01-01
Winnipeg Charleswood Lagoon,1992-01-01,Meteorological Service of Canada,1964-01-01
Winnipeg Charleswood,1966-01-01,Meteorological Service of Canada,1955-01-01
Winnipeg Brooklands,1955-01-01,Meteorological Service of Canada,1955-01-01
Winnipeg Blumberg Golf Course,1992-01-01,Meteorological Service of Canada,1989-01-01
Winnipeg Assiniboine Park,1992-01-01,Meteorological Service of Canada,1989-01-01
Winnipeg Anderson Ave,1956-01-01,Meteorological Service of Canada,1955-01-01
Whitemouth Lake,1981-01-01,Meteorological Service of Canada,1972-01-01
Warren,1991-01-01,Meteorological Service of Canada,1924-01-01
Vita,1983-01-01,Meteorological Service of Canada,1979-01-01
Vita,1995-01-01,Meteorological Service of Canada,1953-01-01
Snowflake 4Ne,1995-01-01,Meteorological Service of Canada,1987-01-01
