col0,col1,col2
Maritim Hotelgesellschaft,Bad Salzuflen,Germany
Motel One,Munich,Germany
Dorint,Cologne,Germany
Hand Picked Hotels,Sevenoaks,United Kingdom
Ramada Jarvis,High Wycombe,United Kingdom
Crerar Hotels,Edinburgh,United Kingdom
Sofitel,Strasbourg,France
Stayokay,Amsterdam,Netherlands
Pousadas de Portugal,Lisbon,Portugal
Crowne Plaza,Denham,United States of America
Holiday Inn,Denham,United States of America
DoubleTree by Hilton,McLean,United States of America
Hilton Worldwide,McLean,United States of America
Hilton Hotels & Resorts,McLean,United States of America
Drury Hotels,Creve Coeur,United States of America
JW Marriott Hotels,Bethesda,United States of America
Baymont by Wyndham,Parsippany-Troy Hills,United States of America
Sheraton Hotels and Resorts,White Plains,United States of America
