col0,col1,col2,col3
Quintino Sella Hut,Aosta Valley,Club Alpino Italiano,Mont Blanc massif
Refuge du Requin,Haute-Savoie,Club alpin français,Mont Blanc massif
Refuge alpin du Tour,Haute-Savoie,Club alpin français,Mont Blanc massif
Refuge du Nid d'Aigle,Haute-Savoie,Saint-Gervais-les-Bains,Mont Blanc massif
A Neuve Hut,canton of Valais,Swiss Alpine Club,Mont Blanc massif
Saleina Hut,canton of Valais,Swiss Alpine Club,Mont Blanc massif
Refuge Adèle Planchard,Hautes-Alpes,Dauphiné Tourism Club,Massif des Écrins
Refuge du Promontoire,Isère,Club alpin français,Massif des Écrins
Refuge du Sélé,Hautes-Alpes,Club alpin français,Massif des Écrins
Refuge du Pelvoux,Hautes-Alpes,Club alpin français,Massif des Écrins
